"","G","Gene","MC","WTC","MD","WTD","Fisher.p","phi","OR1","OR2"
"3086","GO",33819,23,22,0,0,1,NA,"NaN",NA
"3087","GO",33825,0,0,23,22,1,NA,"NaN",NA
"3088","GO",33856,23,22,0,0,1,NA,"NaN",NA
"3089","GO",33862,23,22,0,0,1,NA,"NaN",NA
"3090","GO",33863,0,0,23,22,1,NA,"NaN",NA
"3091","GO",33865,23,22,0,0,1,NA,"NaN",NA
"3092","GO",33866,23,22,0,0,1,NA,"NaN",NA
"3093","GO",33875,23,22,0,0,1,NA,"NaN",NA
"3094","GO",33890,23,22,0,0,1,NA,"NaN",NA
"3095","GO",33993,0,0,23,22,1,NA,"NaN",NA
"3096","GO",34017,23,22,0,0,1,NA,"NaN",NA
"3097","GO",34023,23,22,0,0,1,NA,"NaN",NA
"3098","GO",34028,23,22,0,0,1,NA,"NaN",NA
"3099","GO",34030,23,22,0,0,1,NA,"NaN",NA
"3100","GO",34032,23,22,0,0,1,NA,"NaN",NA
"3101","GO",34033,23,22,0,0,1,NA,"NaN",NA
"3102","GO",34035,23,22,0,0,1,NA,"NaN",NA
"3103","GO",34040,23,22,0,0,1,NA,"NaN",NA
"3104","GO",34057,23,22,0,0,1,NA,"NaN",NA
"3105","GO",34058,0,0,23,22,1,NA,"NaN",NA
"3106","GO",34061,23,22,0,0,1,NA,"NaN",NA
"3107","GO",34062,23,22,0,0,1,NA,"NaN",NA
"3108","GO",34192,0,0,23,22,1,NA,"NaN",NA
"3109","GO",34194,0,0,23,22,1,NA,"NaN",NA
"3110","GO",34198,23,22,0,0,1,NA,"NaN",NA
"3111","GO",34200,23,21,0,1,0.489,-0.154,"0.000",Inf
"3112","GO",34203,23,22,0,0,1,NA,"NaN",NA
"3113","GO",34204,23,22,0,0,1,NA,"NaN",NA
"3114","GO",34212,23,22,0,0,1,NA,"NaN",NA
"3115","GO",34213,23,22,0,0,1,NA,"NaN",NA
"3116","GO",34214,23,22,0,0,1,NA,"NaN",NA
"3117","GO",34219,23,22,0,0,1,NA,"NaN",NA
"3118","GO",34220,23,22,0,0,1,NA,"NaN",NA
"3119","GO",34221,0,0,23,22,1,NA,"NaN",NA
"3120","GO",34224,0,0,23,22,1,NA,"NaN",NA
"3121","GO",34227,23,22,0,0,1,NA,"NaN",NA
"3122","GO",34248,23,22,0,0,1,NA,"NaN",NA
"3123","GO",34249,23,22,0,0,1,NA,"NaN",NA
"3124","GO",34250,23,22,0,0,1,NA,"NaN",NA
"3125","GO",34257,22,1,1,21,1.29e-10,-0.911,"0.00216",462
"3126","GO",34258,22,1,1,21,1.29e-10,-0.911,"0.00216",462
"3127","GO",34293,0,0,23,22,1,NA,"NaN",NA
"3128","GO",34308,23,22,0,0,1,NA,"NaN",NA
"3129","GO",34309,22,22,1,0,1,0.147,"Inf",0
"3130","GO",34311,23,22,0,0,1,NA,"NaN",NA
"3131","GO",34312,23,22,0,0,1,NA,"NaN",NA
"3132","GO",34335,23,22,0,0,1,NA,"NaN",NA
"3133","GO",34336,22,21,1,1,1,-0.005,"0.955",1.05
"3134","GO",34337,23,22,0,0,1,NA,"NaN",NA
"3135","GO",34353,23,21,0,1,0.489,-0.154,"0.000",Inf
"3136","GO",34355,23,22,0,0,1,NA,"NaN",NA
"3137","GO",34404,23,22,0,0,1,NA,"NaN",NA
"3138","GO",34421,23,22,0,0,1,NA,"NaN",NA
"3139","GO",34440,23,22,0,0,1,NA,"NaN",NA
"3140","GO",34458,23,22,0,0,1,NA,"NaN",NA
"3141","GO",34459,23,22,0,0,1,NA,"NaN",NA
"3142","GO",34470,23,22,0,0,1,NA,"NaN",NA
"3143","GO",34471,23,22,0,0,1,NA,"NaN",NA
"3144","GO",34504,0,0,23,22,1,NA,"NaN",NA
"3145","GO",34552,21,22,2,0,0.489,0.211,"Inf",0
"3146","GO",34567,0,0,23,22,1,NA,"NaN",NA
"3147","GO",34599,23,22,0,0,1,NA,"NaN",NA
"3148","GO",34605,23,22,0,0,1,NA,"NaN",NA
"3149","GO",34611,23,22,0,0,1,NA,"NaN",NA
"3150","GO",34613,23,22,0,0,1,NA,"NaN",NA
"3151","GO",34614,23,22,0,0,1,NA,"NaN",NA
"3152","GO",34618,23,22,0,0,1,NA,"NaN",NA
"3153","GO",34620,23,22,0,0,1,NA,"NaN",NA
"3154","GO",34622,23,22,0,0,1,NA,"NaN",NA
"3155","GO",34627,23,22,0,0,1,NA,"NaN",NA
"3156","GO",34628,23,22,0,0,1,NA,"NaN",NA
"3157","GO",34635,23,22,0,0,1,NA,"NaN",NA
"3158","GO",34637,23,22,0,0,1,NA,"NaN",NA
"3159","GO",34639,0,0,23,22,1,NA,"NaN",NA
"3160","GO",34641,23,22,0,0,1,NA,"NaN",NA
"3161","GO",34644,23,22,0,0,1,NA,"NaN",NA
"3162","GO",34645,23,22,0,0,1,NA,"NaN",NA
"3163","GO",34654,23,22,0,0,1,NA,"NaN",NA
"3164","GO",34655,23,22,0,0,1,NA,"NaN",NA
"3165","GO",34656,23,22,0,0,1,NA,"NaN",NA
"3166","GO",34660,23,22,0,0,1,NA,"NaN",NA
"3167","GO",34661,23,22,0,0,1,NA,"NaN",NA
"3168","GO",34708,23,22,0,0,1,NA,"NaN",NA
"3169","GO",34722,23,22,0,0,1,NA,"NaN",NA
"3170","GO",34755,23,22,0,0,1,NA,"NaN",NA
"3171","GO",34762,23,22,0,0,1,NA,"NaN",NA
"3172","GO",34763,23,22,0,0,1,NA,"NaN",NA
"3173","GO",34764,23,22,0,0,1,NA,"NaN",NA
"3174","GO",34765,23,22,0,0,1,NA,"NaN",NA
"3175","GO",34766,23,22,0,0,1,NA,"NaN",NA
"3176","GO",34767,23,22,0,0,1,NA,"NaN",NA
"3177","GO",34775,23,22,0,0,1,NA,"NaN",NA
"3178","GO",34979,23,22,0,0,1,NA,"NaN",NA
"3179","GO",34983,23,22,0,0,1,NA,"NaN",NA
"3180","GO",34986,23,22,0,0,1,NA,"NaN",NA
"3181","GO",35091,0,0,23,22,1,NA,"NaN",NA
"3182","GO",35194,23,22,0,0,1,NA,"NaN",NA
"3183","GO",35250,0,0,23,22,1,NA,"NaN",NA
"3184","GO",35251,20,22,3,0,0.233,0.261,"Inf",0
"3185","GO",35303,21,19,2,3,0.665,-0.079,"0.603",1.66
"3186","GO",35304,21,19,2,3,0.665,-0.079,"0.603",1.66
"3187","GO",35306,21,19,2,3,0.665,-0.079,"0.603",1.66
"3188","GO",35307,21,19,2,3,0.665,-0.079,"0.603",1.66
"3189","GO",35312,23,22,0,0,1,NA,"NaN",NA
"3190","GO",35326,22,20,1,2,0.608,-0.095,"0.455",2.2
"3191","GO",35335,0,2,23,20,0.233,0.221,"Inf",0
"3192","GO",35368,22,13,1,9,0.00415,-0.44,"0.0657",15.2
"3193","GO",35375,3,0,20,22,0.233,-0.261,"0.000",Inf
"3194","GO",35383,23,22,0,0,1,NA,"NaN",NA
"3195","GO",35384,23,22,0,0,1,NA,"NaN",NA
"3196","GO",35429,0,0,23,22,1,NA,"NaN",NA
"3197","GO",35433,2,22,21,0,7.29e-11,0.915,"Inf",0
"3198","GO",35434,23,22,0,0,1,NA,"NaN",NA
"3199","GO",35435,23,22,0,0,1,NA,"NaN",NA
"3200","GO",35438,23,22,0,0,1,NA,"NaN",NA
"3201","GO",35442,23,22,0,0,1,NA,"NaN",NA
"3202","GO",35443,23,22,0,0,1,NA,"NaN",NA
"3203","GO",35444,23,22,0,0,1,NA,"NaN",NA
"3204","GO",35461,21,0,2,22,7.29e-11,-0.915,"0.000",Inf
"3205","GO",35539,23,22,0,0,1,NA,"NaN",NA
"3206","GO",35556,23,22,0,0,1,NA,"NaN",NA
"3207","GO",35596,23,22,0,0,1,NA,"NaN",NA
"3208","GO",35597,23,22,0,0,1,NA,"NaN",NA
"3209","GO",35599,23,22,0,0,1,NA,"NaN",NA
"3210","GO",35600,23,22,0,0,1,NA,"NaN",NA
"3211","GO",35601,23,22,0,0,1,NA,"NaN",NA
"3212","GO",35639,23,22,0,0,1,NA,"NaN",NA
"3213","GO",35672,23,22,0,0,1,NA,"NaN",NA
"3214","GO",35673,23,22,0,0,1,NA,"NaN",NA
"3215","GO",35690,23,22,0,0,1,NA,"NaN",NA
"3216","GO",35710,0,0,23,22,1,NA,"NaN",NA
"3217","GO",35725,23,22,0,0,1,NA,"NaN",NA
"3218","GO",35821,23,22,0,0,1,NA,"NaN",NA
"3219","GO",35864,0,0,23,22,1,NA,"NaN",NA
"3220","GO",35870,23,22,0,0,1,NA,"NaN",NA
"3221","GO",35888,0,0,23,22,1,NA,"NaN",NA
"3222","GO",35890,4,4,19,18,1,0.01,"1.060",0.947
"3223","GO",35891,4,4,19,18,1,0.01,"1.060",0.947
"3224","GO",35966,23,22,0,0,1,NA,"NaN",NA
"3225","GO",35967,23,22,0,0,1,NA,"NaN",NA
"3226","GO",35999,23,22,0,0,1,NA,"NaN",NA
"3227","GO",36001,22,22,1,0,1,0.147,"Inf",0
"3228","GO",36009,23,21,0,1,0.489,-0.154,"0.000",Inf
"3229","GO",36048,23,22,0,0,1,NA,"NaN",NA
"3230","GO",36049,23,22,0,0,1,NA,"NaN",NA
"3231","GO",36055,23,22,0,0,1,NA,"NaN",NA
"3232","GO",36065,0,2,23,20,0.233,0.221,"Inf",0
"3233","GO",36088,0,0,23,22,1,NA,"NaN",NA
"3234","GO",36094,23,22,0,0,1,NA,"NaN",NA
"3235","GO",36103,0,0,23,22,1,NA,"NaN",NA
"3236","GO",36104,0,0,23,22,1,NA,"NaN",NA
"3237","GO",36172,0,0,23,22,1,NA,"NaN",NA
"3238","GO",36173,1,22,22,0,5.83e-12,0.957,"Inf",0
"3239","GO",36211,23,22,0,0,1,NA,"NaN",NA
"3240","GO",36218,23,21,0,1,0.489,-0.154,"0.000",Inf
"3241","GO",36220,23,22,0,0,1,NA,"NaN",NA
"3242","GO",36221,23,21,0,1,0.489,-0.154,"0.000",Inf
"3243","GO",36222,23,22,0,0,1,NA,"NaN",NA
"3244","GO",36245,22,0,1,22,5.83e-12,-0.957,"0.000",Inf
"3245","GO",36265,23,22,0,0,1,NA,"NaN",NA
"3246","GO",36289,23,21,0,1,0.489,-0.154,"0.000",Inf
"3247","GO",36293,3,0,20,22,0.233,-0.261,"0.000",Inf
"3248","GO",36307,23,22,0,0,1,NA,"NaN",NA
"3249","GO",36308,23,21,0,1,0.489,-0.154,"0.000",Inf
"3250","GO",36355,23,22,0,0,1,NA,"NaN",NA
"3251","GO",36361,23,22,0,0,1,NA,"NaN",NA
"3252","GO",36374,23,22,0,0,1,NA,"NaN",NA
"3253","GO",36397,23,22,0,0,1,NA,"NaN",NA
"3254","GO",36405,0,5,23,17,0.0216,0.361,"Inf",0
"3255","GO",36406,0,5,23,17,0.0216,0.361,"Inf",0
"3256","GO",36440,23,22,0,0,1,NA,"NaN",NA
"3257","GO",36442,23,22,0,0,1,NA,"NaN",NA
"3258","GO",36455,23,22,0,0,1,NA,"NaN",NA
"3259","GO",36460,0,0,23,22,1,NA,"NaN",NA
"3260","GO",36506,23,22,0,0,1,NA,"NaN",NA
"3261","GO",36524,0,2,23,20,0.233,0.221,"Inf",0
"3262","GO",36525,0,2,23,20,0.233,0.221,"Inf",0
"3263","GO",38083,0,2,23,20,0.233,0.221,"Inf",0
"3264","GO",39633,4,4,19,18,1,0.01,"1.060",0.947
"3265","GO",39678,1,2,22,20,0.608,0.095,"2.200",0.455
"3266","GO",39695,0,0,23,22,1,NA,"NaN",NA
"3267","GO",40007,23,22,0,0,1,NA,"NaN",NA
"3268","GO",40008,23,22,0,0,1,NA,"NaN",NA
"3269","GO",40011,23,22,0,0,1,NA,"NaN",NA
"3270","GO",40012,21,22,2,0,0.489,0.211,"Inf",0
"3271","GO",40013,2,17,21,5,3.11e-06,0.694,"35.700",0.028
"3272","GO",40029,23,22,0,0,1,NA,"NaN",NA
"3273","GO",40033,23,22,0,0,1,NA,"NaN",NA
"3274","GO",42026,23,22,0,0,1,NA,"NaN",NA
"3275","GO",42030,23,22,0,0,1,NA,"NaN",NA
"3276","GO",42035,0,0,23,22,1,NA,"NaN",NA
"3277","GO",42036,0,0,23,22,1,NA,"NaN",NA
"3278","GO",42044,18,22,5,0,0.0491,0.346,"Inf",0
"3279","GO",42083,23,22,0,0,1,NA,"NaN",NA
"3280","GO",42084,23,22,0,0,1,NA,"NaN",NA
"3281","GO",42085,23,22,0,0,1,NA,"NaN",NA
"3282","GO",42088,0,0,23,22,1,NA,"NaN",NA
"3283","GO",42092,0,0,23,22,1,NA,"NaN",NA
"3284","GO",42093,0,0,23,22,1,NA,"NaN",NA
"3285","GO",42108,0,0,23,22,1,NA,"NaN",NA
"3286","GO",42110,0,0,23,22,1,NA,"NaN",NA
"3287","GO",42113,0,0,23,22,1,NA,"NaN",NA
"3288","GO",42126,0,2,23,20,0.233,0.221,"Inf",0
"3289","GO",42127,0,0,23,22,1,NA,"NaN",NA
"3290","GO",42128,0,2,23,20,0.233,0.221,"Inf",0
"3291","GO",42132,23,22,0,0,1,NA,"NaN",NA
"3292","GO",42133,23,22,0,0,1,NA,"NaN",NA
"3293","GO",42135,23,22,0,0,1,NA,"NaN",NA
"3294","GO",42136,23,22,0,0,1,NA,"NaN",NA
"3295","GO",42147,0,0,23,22,1,NA,"NaN",NA
"3296","GO",42150,23,22,0,0,1,NA,"NaN",NA
"3297","GO",42157,23,22,0,0,1,NA,"NaN",NA
"3298","GO",42158,23,22,0,0,1,NA,"NaN",NA
"3299","GO",42168,23,22,0,0,1,NA,"NaN",NA
"3300","GO",42171,22,22,1,0,1,0.147,"Inf",0
"3301","GO",42176,23,22,0,0,1,NA,"NaN",NA
"3302","GO",42178,0,0,23,22,1,NA,"NaN",NA
"3303","GO",42180,23,22,0,0,1,NA,"NaN",NA
"3304","GO",42181,23,22,0,0,1,NA,"NaN",NA
"3305","GO",42182,23,22,0,0,1,NA,"NaN",NA
"3306","GO",42219,22,0,1,22,5.83e-12,-0.957,"0.000",Inf
"3307","GO",42221,23,22,0,0,1,NA,"NaN",NA
"3308","GO",42245,23,21,0,1,0.489,-0.154,"0.000",Inf
"3309","GO",42254,23,22,0,0,1,NA,"NaN",NA
"3310","GO",42255,23,22,0,0,1,NA,"NaN",NA
"3311","GO",42256,23,22,0,0,1,NA,"NaN",NA
"3312","GO",42273,23,22,0,0,1,NA,"NaN",NA
"3313","GO",42274,23,22,0,0,1,NA,"NaN",NA
"3314","GO",42277,23,22,0,0,1,NA,"NaN",NA
"3315","GO",42278,23,22,0,0,1,NA,"NaN",NA
"3316","GO",42279,23,22,0,0,1,NA,"NaN",NA
"3317","GO",42286,23,22,0,0,1,NA,"NaN",NA
"3318","GO",42301,23,22,0,0,1,NA,"NaN",NA
"3319","GO",42304,23,22,0,0,1,NA,"NaN",NA
"3320","GO",42325,23,22,0,0,1,NA,"NaN",NA
"3321","GO",42327,23,22,0,0,1,NA,"NaN",NA
"3322","GO",42330,23,22,0,0,1,NA,"NaN",NA
"3323","GO",42350,0,3,23,19,0.109,0.273,"Inf",0
"3324","GO",42357,23,21,0,1,0.489,-0.154,"0.000",Inf
"3325","GO",42362,23,22,0,0,1,NA,"NaN",NA
"3326","GO",42364,23,22,0,0,1,NA,"NaN",NA
"3327","GO",42371,23,22,0,0,1,NA,"NaN",NA
"3328","GO",42373,23,22,0,0,1,NA,"NaN",NA
"3329","GO",42380,23,22,0,0,1,NA,"NaN",NA
"3330","GO",42398,23,22,0,0,1,NA,"NaN",NA
"3331","GO",42401,23,22,0,0,1,NA,"NaN",NA
"3332","GO",42402,22,0,1,22,5.83e-12,-0.957,"0.000",Inf
"3333","GO",42407,1,0,22,22,1,-0.147,"0.000",Inf
"3334","GO",42413,22,0,1,22,5.83e-12,-0.957,"0.000",Inf
"3335","GO",42430,23,22,0,0,1,NA,"NaN",NA
"3336","GO",42435,23,22,0,0,1,NA,"NaN",NA
"3337","GO",42436,22,0,1,22,5.83e-12,-0.957,"0.000",Inf
"3338","GO",42440,23,22,0,0,1,NA,"NaN",NA
"3339","GO",42445,0,0,23,22,1,NA,"NaN",NA
"3340","GO",42447,0,0,23,22,1,NA,"NaN",NA
"3341","GO",42450,23,22,0,0,1,NA,"NaN",NA
"3342","GO",42451,23,22,0,0,1,NA,"NaN",NA
"3343","GO",42453,1,0,22,22,1,-0.147,"0.000",Inf
"3344","GO",42454,23,22,0,0,1,NA,"NaN",NA
"3345","GO",42455,23,22,0,0,1,NA,"NaN",NA
"3346","GO",42493,23,22,0,0,1,NA,"NaN",NA
"3347","GO",42534,0,0,23,22,1,NA,"NaN",NA
"3348","GO",42536,0,0,23,22,1,NA,"NaN",NA
"3349","GO",42537,23,22,0,0,1,NA,"NaN",NA
"3350","GO",42538,23,22,0,0,1,NA,"NaN",NA
"3351","GO",42542,23,22,0,0,1,NA,"NaN",NA
"3352","GO",42545,23,21,0,1,0.489,-0.154,"0.000",Inf
"3353","GO",42546,23,22,0,0,1,NA,"NaN",NA
"3354","GO",42558,23,22,0,0,1,NA,"NaN",NA
"3355","GO",42559,23,22,0,0,1,NA,"NaN",NA
"3356","GO",42575,23,22,0,0,1,NA,"NaN",NA
"3357","GO",42577,23,22,0,0,1,NA,"NaN",NA
"3358","GO",42578,23,22,0,0,1,NA,"NaN",NA
"3359","GO",42586,23,22,0,0,1,NA,"NaN",NA
"3360","GO",42592,23,22,0,0,1,NA,"NaN",NA
"3361","GO",42594,23,22,0,0,1,NA,"NaN",NA
"3362","GO",42597,23,22,0,0,1,NA,"NaN",NA
"3363","GO",42601,0,0,23,22,1,NA,"NaN",NA
"3364","GO",42602,23,22,0,0,1,NA,"NaN",NA
"3365","GO",42622,1,0,22,22,1,-0.147,"0.000",Inf
"3366","GO",42623,23,22,0,0,1,NA,"NaN",NA
"3367","GO",42625,23,22,0,0,1,NA,"NaN",NA
"3368","GO",42626,23,22,0,0,1,NA,"NaN",NA
"3369","GO",42698,0,0,23,22,1,NA,"NaN",NA
"3370","GO",42709,23,22,0,0,1,NA,"NaN",NA
"3371","GO",42710,23,22,0,0,1,NA,"NaN",NA
"3372","GO",42723,23,22,0,0,1,NA,"NaN",NA
"3373","GO",42724,23,22,0,0,1,NA,"NaN",NA
"3374","GO",42726,23,22,0,0,1,NA,"NaN",NA
"3375","GO",42727,23,22,0,0,1,NA,"NaN",NA
"3376","GO",42732,0,0,23,22,1,NA,"NaN",NA
"3377","GO",42737,23,22,0,0,1,NA,"NaN",NA
"3378","GO",42742,0,0,23,22,1,NA,"NaN",NA
"3379","GO",42743,22,22,1,0,1,0.147,"Inf",0
"3380","GO",42744,22,22,1,0,1,0.147,"Inf",0
"3381","GO",42763,0,0,23,22,1,NA,"NaN",NA
"3382","GO",42764,0,0,23,22,1,NA,"NaN",NA
"3383","GO",42770,0,0,23,22,1,NA,"NaN",NA
"3384","GO",42771,0,0,23,22,1,NA,"NaN",NA
"3385","GO",42773,23,22,0,0,1,NA,"NaN",NA
"3386","GO",42775,23,22,0,0,1,NA,"NaN",NA
"3387","GO",42776,1,0,22,22,1,-0.147,"0.000",Inf
"3388","GO",42777,23,22,0,0,1,NA,"NaN",NA
"3389","GO",42780,23,22,0,0,1,NA,"NaN",NA
"3390","GO",42788,23,22,0,0,1,NA,"NaN",NA
"3391","GO",42802,23,22,0,0,1,NA,"NaN",NA
"3392","GO",42803,23,22,0,0,1,NA,"NaN",NA
"3393","GO",42816,23,22,0,0,1,NA,"NaN",NA
"3394","GO",42817,0,0,23,22,1,NA,"NaN",NA
"3395","GO",42819,23,22,0,0,1,NA,"NaN",NA
"3396","GO",42822,23,22,0,0,1,NA,"NaN",NA
"3397","GO",42823,23,22,0,0,1,NA,"NaN",NA
"3398","GO",42832,0,0,23,22,1,NA,"NaN",NA
"3399","GO",42834,22,21,1,1,1,-0.005,"0.955",1.05
"3400","GO",42836,0,0,23,22,1,NA,"NaN",NA
"3401","GO",42838,0,0,23,22,1,NA,"NaN",NA
"3402","GO",42839,0,0,23,22,1,NA,"NaN",NA
"3403","GO",42840,0,0,23,22,1,NA,"NaN",NA
"3404","GO",42843,0,0,23,22,1,NA,"NaN",NA
"3405","GO",42851,23,22,0,0,1,NA,"NaN",NA
"3406","GO",42852,23,22,0,0,1,NA,"NaN",NA
"3407","GO",42866,23,22,0,0,1,NA,"NaN",NA
"3408","GO",42867,0,0,23,22,1,NA,"NaN",NA
"3409","GO",42873,0,0,23,22,1,NA,"NaN",NA
"3410","GO",42879,0,0,23,22,1,NA,"NaN",NA
"3411","GO",42883,23,22,0,0,1,NA,"NaN",NA
"3412","GO",42886,23,22,0,0,1,NA,"NaN",NA
"3413","GO",42887,23,22,0,0,1,NA,"NaN",NA
"3414","GO",42891,23,22,0,0,1,NA,"NaN",NA
"3415","GO",42895,23,22,0,0,1,NA,"NaN",NA
"3416","GO",42906,0,0,23,22,1,NA,"NaN",NA
"3417","GO",42907,0,0,23,22,1,NA,"NaN",NA
"3418","GO",42908,0,0,23,22,1,NA,"NaN",NA
"3419","GO",42910,0,0,23,22,1,NA,"NaN",NA
"3420","GO",42930,23,22,0,0,1,NA,"NaN",NA
"3421","GO",42937,23,22,0,0,1,NA,"NaN",NA
"3422","GO",42938,23,22,0,0,1,NA,"NaN",NA
"3423","GO",42939,23,22,0,0,1,NA,"NaN",NA
"3424","GO",42940,0,0,23,22,1,NA,"NaN",NA
"3425","GO",42942,0,0,23,22,1,NA,"NaN",NA
"3426","GO",42943,0,0,23,22,1,NA,"NaN",NA
"3427","GO",42945,0,0,23,22,1,NA,"NaN",NA
"3428","GO",42953,23,22,0,0,1,NA,"NaN",NA
"3429","GO",42954,23,22,0,0,1,NA,"NaN",NA
"3430","GO",42960,0,2,23,20,0.233,0.221,"Inf",0
"3431","GO",42968,0,0,23,22,1,NA,"NaN",NA
"3432","GO",42970,0,0,23,22,1,NA,"NaN",NA
"3433","GO",42979,23,22,0,0,1,NA,"NaN",NA
"3434","GO",42981,1,0,22,22,1,-0.147,"0.000",Inf
"3435","GO",42995,23,22,0,0,1,NA,"NaN",NA
"3436","GO",43005,1,0,22,22,1,-0.147,"0.000",Inf
"3437","GO",43021,23,22,0,0,1,NA,"NaN",NA
"3438","GO",43022,23,22,0,0,1,NA,"NaN",NA
"3439","GO",43023,23,22,0,0,1,NA,"NaN",NA
"3440","GO",43024,23,22,0,0,1,NA,"NaN",NA
"3441","GO",43038,23,22,0,0,1,NA,"NaN",NA
"3442","GO",43039,23,22,0,0,1,NA,"NaN",NA
"3443","GO",43043,23,22,0,0,1,NA,"NaN",NA
"3444","GO",43062,0,0,23,22,1,NA,"NaN",NA
"3445","GO",43066,0,0,23,22,1,NA,"NaN",NA
"3446","GO",43067,1,0,22,22,1,-0.147,"0.000",Inf
"3447","GO",43069,0,0,23,22,1,NA,"NaN",NA
"3448","GO",43085,23,22,0,0,1,NA,"NaN",NA
"3449","GO",43086,23,22,0,0,1,NA,"NaN",NA
"3450","GO",43087,23,22,0,0,1,NA,"NaN",NA
"3451","GO",43090,0,0,23,22,1,NA,"NaN",NA
"3452","GO",43093,23,22,0,0,1,NA,"NaN",NA
"3453","GO",43094,23,22,0,0,1,NA,"NaN",NA
"3454","GO",43096,23,22,0,0,1,NA,"NaN",NA
"3455","GO",43097,23,22,0,0,1,NA,"NaN",NA
"3456","GO",43100,2,21,21,1,1.48e-09,0.868,"220.000",0.00454
"3457","GO",43101,23,22,0,0,1,NA,"NaN",NA
"3458","GO",43102,23,22,0,0,1,NA,"NaN",NA
"3459","GO",43103,23,22,0,0,1,NA,"NaN",NA
"3460","GO",43111,1,2,22,20,0.608,0.095,"2.200",0.455
"3461","GO",43137,23,22,0,0,1,NA,"NaN",NA
"3462","GO",43138,23,22,0,0,1,NA,"NaN",NA
"3463","GO",43140,23,22,0,0,1,NA,"NaN",NA
"3464","GO",43142,23,22,0,0,1,NA,"NaN",NA
"3465","GO",43150,1,7,22,15,0.022,0.359,"10.300",0.0974
"3466","GO",43157,23,22,0,0,1,NA,"NaN",NA
"3467","GO",43163,23,22,0,0,1,NA,"NaN",NA
"3468","GO",43164,23,22,0,0,1,NA,"NaN",NA
"3469","GO",43165,23,22,0,0,1,NA,"NaN",NA
"3470","GO",43167,23,22,0,0,1,NA,"NaN",NA
"3471","GO",43168,23,22,0,0,1,NA,"NaN",NA
"3472","GO",43169,23,22,0,0,1,NA,"NaN",NA
"3473","GO",43170,23,22,0,0,1,NA,"NaN",NA
"3474","GO",43171,23,22,0,0,1,NA,"NaN",NA
"3475","GO",43173,23,22,0,0,1,NA,"NaN",NA
"3476","GO",43174,23,22,0,0,1,NA,"NaN",NA
"3477","GO",43175,23,22,0,0,1,NA,"NaN",NA
"3478","GO",43177,23,22,0,0,1,NA,"NaN",NA
"3479","GO",43178,0,0,23,22,1,NA,"NaN",NA
"3480","GO",43190,23,22,0,0,1,NA,"NaN",NA
"3481","GO",43199,1,22,22,0,5.83e-12,0.957,"Inf",0
"3482","GO",43200,23,22,0,0,1,NA,"NaN",NA
"3483","GO",43201,23,22,0,0,1,NA,"NaN",NA
"3484","GO",43207,23,22,0,0,1,NA,"NaN",NA
"3485","GO",43211,0,0,23,22,1,NA,"NaN",NA
"3486","GO",43213,23,22,0,0,1,NA,"NaN",NA
"3487","GO",43225,23,22,0,0,1,NA,"NaN",NA
"3488","GO",43226,23,22,0,0,1,NA,"NaN",NA
"3489","GO",43227,23,22,0,0,1,NA,"NaN",NA
"3490","GO",43228,23,22,0,0,1,NA,"NaN",NA
"3491","GO",43229,23,22,0,0,1,NA,"NaN",NA
"3492","GO",43231,23,22,0,0,1,NA,"NaN",NA
"3493","GO",43232,23,22,0,0,1,NA,"NaN",NA
"3494","GO",43233,23,22,0,0,1,NA,"NaN",NA
"3495","GO",43244,23,22,0,0,1,NA,"NaN",NA
"3496","GO",43253,0,0,23,22,1,NA,"NaN",NA
"3497","GO",43254,23,22,0,0,1,NA,"NaN",NA
"3498","GO",43255,23,22,0,0,1,NA,"NaN",NA
"3499","GO",43269,23,22,0,0,1,NA,"NaN",NA
"3500","GO",43270,23,22,0,0,1,NA,"NaN",NA
"3501","GO",43271,23,22,0,0,1,NA,"NaN",NA
"3502","GO",43273,23,22,0,0,1,NA,"NaN",NA
"3503","GO",43333,23,22,0,0,1,NA,"NaN",NA
"3504","GO",43335,23,22,0,0,1,NA,"NaN",NA
"3505","GO",43364,23,22,0,0,1,NA,"NaN",NA
"3506","GO",43365,23,22,0,0,1,NA,"NaN",NA
"3507","GO",43367,0,0,23,22,1,NA,"NaN",NA
"3508","GO",43412,23,22,0,0,1,NA,"NaN",NA
"3509","GO",43413,21,22,2,0,0.489,0.211,"Inf",0
"3510","GO",43414,23,22,0,0,1,NA,"NaN",NA
"3511","GO",43418,0,0,23,22,1,NA,"NaN",NA
"3512","GO",43420,0,0,23,22,1,NA,"NaN",NA
"3513","GO",43431,23,22,0,0,1,NA,"NaN",NA
"3514","GO",43433,23,22,0,0,1,NA,"NaN",NA
"3515","GO",43436,23,22,0,0,1,NA,"NaN",NA
"3516","GO",43446,0,0,23,22,1,NA,"NaN",NA
"3517","GO",43448,0,0,23,22,1,NA,"NaN",NA
"3518","GO",43462,23,22,0,0,1,NA,"NaN",NA
"3519","GO",43467,23,22,0,0,1,NA,"NaN",NA
"3520","GO",43470,23,22,0,0,1,NA,"NaN",NA
"3521","GO",43471,23,22,0,0,1,NA,"NaN",NA
"3522","GO",43484,22,21,1,1,1,-0.005,"0.955",1.05
"3523","GO",43487,23,22,0,0,1,NA,"NaN",NA
"3524","GO",43488,23,22,0,0,1,NA,"NaN",NA
"3525","GO",43489,23,22,0,0,1,NA,"NaN",NA
"3526","GO",43492,23,22,0,0,1,NA,"NaN",NA
